doc_id,sent_id,text,sent_text,before,after
c6944d1bb19f9e5fa31673e3d32d06e31f42de8a96e6b8957ebfd285,c6944d1bb19f9e5fa31673e3d32d06e31f42de8a96e6b8957ebfd285-1,"Frans **Timmermans** , lijsttrekker van GroenLinks-PvdA , heeft in WNL op Zondag fel uitgehaald naar concurrent Rob Jetten van D66 .","Frans **Timmermans** , lijsttrekker van GroenLinks-PvdA , heeft in WNL op Zondag fel uitgehaald naar concurrent Rob Jetten van D66 .",NA,Die heeft volgens hem als klimaatminister deel uitgemaakt van een kabinet ' dat gewoon niets heeft gedaan ' voor het klimaat .
c6a21bbdbe120d8ba8c5da6ea8751ce788c6d9aaea1a1c98f2e14543,c6a21bbdbe120d8ba8c5da6ea8751ce788c6d9aaea1a1c98f2e14543-3,",, Dit is ontzettend goed nieuws '' , zegt **Kamerlid** Lammert van Raan ( PvdD ) , die zelf werkt aan een initiatiefwetsvoorstel Strafbaarstelling Ecocide .",",, Dit is ontzettend goed nieuws '' , zegt **Kamerlid** Lammert van Raan ( PvdD ) , die zelf werkt aan een initiatiefwetsvoorstel Strafbaarstelling Ecocide .",",, Als ecocide strafbaar wordt , is Shell als een van de eerste aan de beurt om een strafzaak aan de broek te krijgen '' , stelde de advocaat .",",, Te lang konden overtreders zoals grote bedrijven wegkomen met grootschalige milieuvervuiling of natuurvernietiging . ''"
c6a925f47b497586fb3b8e5669f0c698b5345978ca3c115d4fc65266,c6a925f47b497586fb3b8e5669f0c698b5345978ca3c115d4fc65266-10,"Daarover waren de lijsttrekkers van **VVD** , D66 , PVV , SP , Partij voor de Dieren en BBB het eens in het tweede RTL Verkiezingsdebat .","Daarover waren de lijsttrekkers van **VVD** , D66 , PVV , SP , Partij voor de Dieren en BBB het eens in het tweede RTL Verkiezingsdebat .",Goedemorgen !,Maar over de beste aanpak van deze problemen lopen de meningen sterk uiteen .
c6bdc335860926c3c9bb6e80f717a3bb55af6e57ea1bf4efe2681707,c6bdc335860926c3c9bb6e80f717a3bb55af6e57ea1bf4efe2681707-1,Gijs Tuinman | **kandidaat-Kamerlid** BBB Nederlands meest gedecoreerde militair gaat de politiek in .,Gijs Tuinman | **kandidaat-Kamerlid** BBB Nederlands meest gedecoreerde militair gaat de politiek in .,NA,Partijleider Caroline van der Plas schoof de commando al naar voren als kandidaat-minister van Defensie .
c6f609e5fd6c77df1c46ea37793dd4116e40e8fc68b3665d273e6a35,c6f609e5fd6c77df1c46ea37793dd4116e40e8fc68b3665d273e6a35-9,De kampioen in dit opzicht lijkt Pieter **Omtzigt** te zijn .,De kampioen in dit opzicht lijkt Pieter **Omtzigt** te zijn .,Veel politieke partijen denken kiezers te winnen met het ontmoedigen van de komst van buitenlandse studenten .,NA
c759a574859b19f1b4f42f2c839a9498057df64192695489b4affb9f,c759a574859b19f1b4f42f2c839a9498057df64192695489b4affb9f-8,Zo wordt hij ook zelf voortdurend heen en weer geslingerd tussen zijn **PVV-minnende** Brabantse jeugdvrienden en zijn vegetarische ' cultuurvrienden ' uit de Randstad .,Zo wordt hij ook zelf voortdurend heen en weer geslingerd tussen zijn **PVV-minnende** Brabantse jeugdvrienden en zijn vegetarische ' cultuurvrienden ' uit de Randstad .,Een handicap voor Van de Meeberg ( 35 ) is daarbij dat hij vrienden heeft aan beide zijden van de welbekende kloof tussen stad en platteland .,Van de Meeberg speelt de tegenstellingen tussen deze twee werelden lekker vet uit en krijgt zo de lachers gemakkelijk op zijn hand .
c7aefb16520c80ad2edfcdf6683c5a9ccc737f4fa8a4b7b8a9ad4990,c7aefb16520c80ad2edfcdf6683c5a9ccc737f4fa8a4b7b8a9ad4990-2,"Dilan **Yesilgöz** , Geert Wilders , Pieter Omtzigt en Frans Timmermans tijdens het SBS-debat , waarin de PvdA/GL-leider vaak de confrontatie opzocht .","Dilan **Yesilgöz** , Geert Wilders , Pieter Omtzigt en Frans Timmermans tijdens het SBS-debat , waarin de PvdA/GL-leider vaak de confrontatie opzocht .",En Timmermans clashte met Wilders over zijn asielstandpunten .,"„ Ik eis van u dat u iedereen als Nederlander behandelt” , riep de linkse leider ."
c7c397b7202db002843c08feba8178df8921bb1cb112de0e615e70d8,c7c397b7202db002843c08feba8178df8921bb1cb112de0e615e70d8-27,"Na structurele problemen bij de afdelingen van de Landelijke Eenheid die zich bezighouden met undercoverwerk , besloot de **minister** van Justitie een andere commissie in te stellen , dit keer onder leiding van oud-minister Winnie Sorgdrager .","Na structurele problemen bij de afdelingen van de Landelijke Eenheid die zich bezighouden met undercoverwerk , besloot de **minister** van Justitie een andere commissie in te stellen , dit keer onder leiding van oud-minister Winnie Sorgdrager .",Het opstappen van Inge Bryan staat niet op zichzelf .,Haar bevindingen lieten maar op zich wachten en slechts een paar insiders wisten waarom .
c7e414f914f7f619765829f25395f24d2663e54846b72183ea39b9b9,c7e414f914f7f619765829f25395f24d2663e54846b72183ea39b9b9-18,"Turks-Nederlandse moslims maken zich druk als een Turkse **minister** Nederland niet in mag , Marokkaans-Nederlandse moslims vieren samen feest als Marokko met voetbal wint .","Turks-Nederlandse moslims maken zich druk als een Turkse **minister** Nederland niet in mag , Marokkaans-Nederlandse moslims vieren samen feest als Marokko met voetbal wint .","Nederlandse moslims zijn nog steeds langs etnische lijnen verdeeld , ziet hij .",„ Maar álle moslims zijn vol afschuw over de ramp die zich in Gaza voltrekt .
c7f60a06f46580e0139e55ec8877bf39baee3329b4b4407514cf79fe,c7f60a06f46580e0139e55ec8877bf39baee3329b4b4407514cf79fe-1,Verkiezingscampagne Bij de eerste campagne van **GroenLinks-PvdA** hoopt voorman Timmermans kiezers in het midden te winnen .,Verkiezingscampagne Bij de eerste campagne van **GroenLinks-PvdA** hoopt voorman Timmermans kiezers in het midden te winnen .,NA,"Hij wil begrijpen , had hij bij het begin van zijn tournee gezegd , waar „ het chagrijn” in Nederland vandaan komt ."
c846de3a6ed80dc81b0e4286745e1663e4fda9c08ea6a2f01e5de988,c846de3a6ed80dc81b0e4286745e1663e4fda9c08ea6a2f01e5de988-8,"Die vergelijking is dit jaar helaas erg incompleet , omdat twee grote nieuwe partijen ( **BBB** en NSC ) hun neus ophalen voor de planbureaus .","Die vergelijking is dit jaar helaas erg incompleet , omdat twee grote nieuwe partijen ( **BBB** en NSC ) hun neus ophalen voor de planbureaus .","Het voordeel van de doorrekening Keuzes in Kaart is dat alle verkiezingsprogramma's langs dezelfde meetlat worden gelegd , waardoor de uitkomsten goed vergelijkbaar zijn .","Deelname is vrijwillig , en de twee populaire nieuwkomers zien er geen brood in ."
c85b7973cfe974af42b50147d8ee0cb8a75022aae06305cd1670e7d0,c85b7973cfe974af42b50147d8ee0cb8a75022aae06305cd1670e7d0-3,"Al leek ze daarmee wel een beetje van de **PvdA** , realiseerde ze zich , toen ze de bloemen aan tafel ronddeelde .","Al leek ze daarmee wel een beetje van de **PvdA** , realiseerde ze zich , toen ze de bloemen aan tafel ronddeelde .","Ja , het was een avondje hard werken voor Caroline , die dan ook minder bravoure uitstraalde dan anders .",En dan moet Nieuwsuur nog komen .
c88daff716a7f6563daf3edd34754d68dd11d8f96793d3b811760a83,c88daff716a7f6563daf3edd34754d68dd11d8f96793d3b811760a83-4,"Farmers Defence Force , Agractie , de **BoerBurgerBeweging** .","Farmers Defence Force , Agractie , de **BoerBurgerBeweging** .","Dat gaat uit van zonering , waarbij bedrijven verder weg van de natuur nog altijd mogen blijven groeien .","En waarbij het ministerie concludeert dat nabij sommige natuurgebieden eigenlijk geen landbouw meer mogelijk is . """
c8aead211b29d2115614b1136542d7667216c6d42aa4cdf47f25df5c,c8aead211b29d2115614b1136542d7667216c6d42aa4cdf47f25df5c-1,**VVD-leider** Yeşilgöz heeft afstand genomen van PVV-leider Wilders .,**VVD-leider** Yeşilgöz heeft afstand genomen van PVV-leider Wilders .,NA,Kijk hier naar de botsing tussen Yeşilgöz en Wilders
c8b1f20436d8ef6f8d1f0d9e6a5cee903c9afeaaeafef527a71aab11,c8b1f20436d8ef6f8d1f0d9e6a5cee903c9afeaaeafef527a71aab11-8,"Op basis van de peilingen is inmiddels duidelijk dat vier partijen de meeste kans maken op de winst : **VVD** , NSC , GroenLinks-PvdA en PVV .","Op basis van de peilingen is inmiddels duidelijk dat vier partijen de meeste kans maken op de winst : **VVD** , NSC , GroenLinks-PvdA en PVV .",Die onzekerheid kan een flinke invloed hebben op de verkiezingsuitslag .,"Als woensdagavond de exitpolls worden bekendgemaakt , kan er nog veel zijn veranderd ."
c8c8f402f3e46fe1a5e7cb50e4860980ef24bfd40a9d9ae194ba7084,c8c8f402f3e46fe1a5e7cb50e4860980ef24bfd40a9d9ae194ba7084-21,"ChristenUnie constateert dat iedereen vroeg of laat te maken krijgt met mantelzorg , daarom moet er meer ruimte komen , zegt **lijsttrekker** Mirjam Bikker .","ChristenUnie constateert dat iedereen vroeg of laat te maken krijgt met mantelzorg , daarom moet er meer ruimte komen , zegt **lijsttrekker** Mirjam Bikker .",Bijna alle partijen willen iets doen om mantelzorgers te ondersteunen .,""" Zij moeten makkelijker verlof krijgen ."
c8cd7770b5acb025aec27aa0b880b20bf307e8293e310935b3bce2be,c8cd7770b5acb025aec27aa0b880b20bf307e8293e310935b3bce2be-15,In Duitsland nam de Duitse **minister** van Volksgezondheid Karl Lauterbach zelf de voorlichting op zich :,In Duitsland nam de Duitse **minister** van Volksgezondheid Karl Lauterbach zelf de voorlichting op zich :,posters om mensen attent te maken op de symptomen van postcovid .,"hij zette een foto op X , waarop hij werd gevaccineerd en schreef erbij : vaccinatie beschermt tegen postcovid ."
c926a6be4eefd04fb9b710acb23e2c23bccea9826a9ecc4bac1dae14,c926a6be4eefd04fb9b710acb23e2c23bccea9826a9ecc4bac1dae14-11,De **BoerBurgerBeweging** ( BBB ) .,De **BoerBurgerBeweging** ( BBB ) .,2 . Wie doet het voorstel ?,3 . Wat is de reden ?
c96a8a5b80c12dad517ccb996cb218cbae6d5f8e44c4684d07cc1095,c96a8a5b80c12dad517ccb996cb218cbae6d5f8e44c4684d07cc1095-36,Misschien is het logisch dat je na twee of drie televisiedebatten nog twijfelt of telkens opnieuw bijna zeker weet dat je **Omtzigt** wil stemmen .,Misschien is het logisch dat je na twee of drie televisiedebatten nog twijfelt of telkens opnieuw bijna zeker weet dat je **Omtzigt** wil stemmen .,"Het is in een land vol zelfverklaarde individualisten misschien net zo’n weinig populaire boodschap als dat geven en nemen bij democratie hoort , maar ook het bedwingen van het schaap in onszelf kan behulpzaam zijn .",De media-optredens lijken immers nogal op elkaar .
c96e9f78b577cb9fed8a5bb7ef4ee5576fd9ba514e484d0f9af06151,c96e9f78b577cb9fed8a5bb7ef4ee5576fd9ba514e484d0f9af06151-13,Zo konden we Frans **Timmermans** een traantje zien wegpinken en zagen we Caroline van der Plas met haar zonen bij Humberto .,Zo konden we Frans **Timmermans** een traantje zien wegpinken en zagen we Caroline van der Plas met haar zonen bij Humberto .,De spindoctors weten drommels goed dat bij de keuze van de kiezer ook het onderbuikgevoel meespeelt .,Bij Tijd voor MAX komen ze allemaal met een persoonlijk verhaal langs .
ca123bba8cd8e5e8454fca7956c45595f528bd2857904300bef4b5c7,ca123bba8cd8e5e8454fca7956c45595f528bd2857904300bef4b5c7-2,"Pieter **Omtzigt** heeft ’stellig de voorkeur’ om als fractievoorzitter van NSC de Tweede Kamer in te gaan , zo zei hij donderdag bij Op1 .","Pieter **Omtzigt** heeft ’stellig de voorkeur’ om als fractievoorzitter van NSC de Tweede Kamer in te gaan , zo zei hij donderdag bij Op1 .",Marina ter Woort,Dat hij hiermee aangeeft liever geen premier te worden zorgt voor teleurstelling bij veel lezers .
ca126e1c34125f9ca6849de9ef1de5949682db4d456f15cb0ac56e51,ca126e1c34125f9ca6849de9ef1de5949682db4d456f15cb0ac56e51-15,"**D66** , GroenLinks-PvdA , SP , PvdD , Denk , Volt en Bij1 vinden dat niet voldoende en vinden dat Israël met de aanhoudende aanvallen op Gaza disproportioneel geweld gebruikt .","**D66** , GroenLinks-PvdA , SP , PvdD , Denk , Volt en Bij1 vinden dat niet voldoende en vinden dat Israël met de aanhoudende aanvallen op Gaza disproportioneel geweld gebruikt .",Kamerdebat,"Ze willen opheldering over een naar NRC gelekt memo van de Nederlandse defensieattaché in Tel Aviv , waarin staat dat het Israëlische leger "" onevenredig geweld "" gebruikt en doelbewust aanvallen uitvoert op civiele infrastructuur ."
ca17356ece1975fba0ef9bc8e4ccfa34b4ab7133e339a219668e1f0d,ca17356ece1975fba0ef9bc8e4ccfa34b4ab7133e339a219668e1f0d-9,"Daar zagen we recent een golfje artikelen over , gefixeerd op de persoon ( denk aan **PvdD-leider** Esther Ouwehand en oud-Kamervoorzitter Khadija Arib ) .","Daar zagen we recent een golfje artikelen over , gefixeerd op de persoon ( denk aan **PvdD-leider** Esther Ouwehand en oud-Kamervoorzitter Khadija Arib ) .",Hetzelfde geldt trouwens ook voor woorden als ‘integriteitsschending’ of ‘onveilige werkvloer’ .,NA
ca23bbd9502d65d2a0d23ac8be22f25cc569338f8b312f34fa5d49e7,ca23bbd9502d65d2a0d23ac8be22f25cc569338f8b312f34fa5d49e7-37,Die cijfers waren voor de raadsfractie **SGP** Middelburg aanleiding om vragen aan het college van burgemeester en wethouders te stellen over hoe het er in Middelburg voor staat .,Die cijfers waren voor de raadsfractie **SGP** Middelburg aanleiding om vragen aan het college van burgemeester en wethouders te stellen over hoe het er in Middelburg voor staat .,"Het ging om zeven minderjarigen , vijf personen tussen de 18 en 23 jaar en drie vanaf 24 jaar .","Middelburgs wethouder Willemien Treurniet , ook bestuurslid van het Zorg en Veiligheidshuis :"
caa2360400f0b2fb0b8b62c5af523e9c7add6017ecb29a88703c054c,caa2360400f0b2fb0b8b62c5af523e9c7add6017ecb29a88703c054c-46,Aan de ene kant van het spectrum staat **JA21** .,Aan de ene kant van het spectrum staat **JA21** .,Van atoom-adepten tot partijen die atoomenergie als een noodzakelijk kwaad zien .,"Als het aan die partij ligt , wordt in de toekomst ' elektriciteit vrijwel uitsluitend nog met kernenergie opgewekt ' ."
cab7061f6a02047094b4c2d330c30264b022b3afce7730a9c6446c35,cab7061f6a02047094b4c2d330c30264b022b3afce7730a9c6446c35-2,"Wie lokaal voedsel wil produceren , zoals op Herenboerderij Wenumseveld , kan rekenen op steun van **GroenLinks-PvdA** .","Wie lokaal voedsel wil produceren , zoals op Herenboerderij Wenumseveld , kan rekenen op steun van **GroenLinks-PvdA** .",Ook BBB schuift de Stikstofwet van tafel .,"VVD en CDA vindt dat boeren zelf moeten bepalen hoe ze , met innovatie , aan stikstofdoelen kunnen voldoen ."
cac47a66166fdb67fc074880997c3fc3c5832cfdc50434525de45f12,cac47a66166fdb67fc074880997c3fc3c5832cfdc50434525de45f12-17,"Later gingen de politici Rob **Jetten** ( D66 ) , Frans Timmermans ( GroenLinks-PvdA ) , Esther Ouwehand ( PvdD ) , Laurens Dassen ( Volt ) , Lilian Marijnissen ( SP ) , Edson Olf ( Bij1 ) en Gerard van Hooft ( 50Plus ) aan de hand van stellingen met elkaar in debat .","Later gingen de politici Rob **Jetten** ( D66 ) , Frans Timmermans ( GroenLinks-PvdA ) , Esther Ouwehand ( PvdD ) , Laurens Dassen ( Volt ) , Lilian Marijnissen ( SP ) , Edson Olf ( Bij1 ) en Gerard van Hooft ( 50Plus ) aan de hand van stellingen met elkaar in debat .",Vervolgens kwam er een man het podium op die zei dat hij voor een klimaatprotest kwam en niet voor een politiek statement .,"De demonstranten droegen onderweg naar het Museumplein spandoeken , vlaggen en protestborden met zich mee en riepen leuzen :"
cacdfae93ab7ae331f080cb3e18c099d8b7d7cb1920fea23583cff14,cacdfae93ab7ae331f080cb3e18c099d8b7d7cb1920fea23583cff14-35,Caroline van der Plas is **lijsttrekker** voor de BBB .,Caroline van der Plas is **lijsttrekker** voor de BBB .,Juist dat soort bier wordt uiteindelijk duur betaald .,Mona Keijzer is nummer 2 op de lijst van de BBB .
cadbfdc97c821e6fe0cb1477e257d84a889704832b9909b00ef071ae,cadbfdc97c821e6fe0cb1477e257d84a889704832b9909b00ef071ae-5,"De patiënt , Aaron James van 46 , raakte zwaargewond aan zijn gezicht toen hij op zijn werk als monteur een elektrische schok van 7200 **volt** kreeg .","De patiënt , Aaron James van 46 , raakte zwaargewond aan zijn gezicht toen hij op zijn werk als monteur een elektrische schok van 7200 **volt** kreeg .",Het oog werd een half jaar geleden getransplanteerd in een ziekenhuis in New York als onderdeel van een gedeeltelijke gezichtstransplantatie .,"Dat de succesvolle operatie nu pas naar buiten wordt gebracht , is omdat artsen wilden afwachten of het lichaam het vreemde oog niet zou afstoten ."
caee9146f344bb2b84050121c6e9d3def977f7313f7482daf97e5242,caee9146f344bb2b84050121c6e9d3def977f7313f7482daf97e5242-48,"Onder druk van de **VVD** ( met name Edith Schippers ) werden verzorgingstehuizen gesloten , terwijl iedereen wist dat de vergrijzing almaar toeneemt .","Onder druk van de **VVD** ( met name Edith Schippers ) werden verzorgingstehuizen gesloten , terwijl iedereen wist dat de vergrijzing almaar toeneemt .",Blunder,Gevolgen van deze politieke blunder :
cb1f607acb44497d09d41f6928cbd13b5a38750e27962b40e080c46e,cb1f607acb44497d09d41f6928cbd13b5a38750e27962b40e080c46e-8,"Hallo , Thierry **Baudet** !","Hallo , Thierry **Baudet** !","Let wel , dit is geen grap .",Jij vindt Vladimir Poetin toch de Ronald Reagan van deze tijd ?
cb29b0b93629414bcef7cfb7402e50010453b6ad3c6699572199c32c,cb29b0b93629414bcef7cfb7402e50010453b6ad3c6699572199c32c-1,"Met nog enorm veel zwevende kiezers te winnen , gingen de ' grote vier ' **VVD** , PVV , NSC en GL-PvdA gisteravond in discussie tijdens het EenVandaag-debat .","Met nog enorm veel zwevende kiezers te winnen , gingen de ' grote vier ' **VVD** , PVV , NSC en GL-PvdA gisteravond in discussie tijdens het EenVandaag-debat .",NA,"In de laatste I&O-peiling klimt Timmermans flink , maar opwinding daarover is amper te bemerken ."
cb45677b08d0c010cffe04dcaff47522c91a4f4658e130bfbfee8144,cb45677b08d0c010cffe04dcaff47522c91a4f4658e130bfbfee8144-2,""" Als het agendatechnisch kan , steunt het **CDA** het debat van donderdag "" , laat Kamerlid Derk Boswijk weten .",""" Als het agendatechnisch kan , steunt het **CDA** het debat van donderdag "" , laat Kamerlid Derk Boswijk weten .",Maar inmiddels wordt het harde bewind van de Israëlische premier Benjamin Netanyahu bekritiseerd en roept het kabinet op tot terughoudendheid .,Op donderdagmiddag is er in de Kamer eerst nog een gesprek met deskundigen over het humanitair oorlogsrecht .
cb84e908aaf203adf261bb455e8dd33f524c08fca9e9ec9b61e1eda6,cb84e908aaf203adf261bb455e8dd33f524c08fca9e9ec9b61e1eda6-2,"Henri **Bontenbal** die vol op het orgel gaat tijdens een bezoek aan Kampen , met muziek uit de film The Gladiator , Frans Timmermans die de mijnwerkersgeschiedenis vertelt van zijn opa .","Henri **Bontenbal** die vol op het orgel gaat tijdens een bezoek aan Kampen , met muziek uit de film The Gladiator , Frans Timmermans die de mijnwerkersgeschiedenis vertelt van zijn opa .",Een mooi tegenwicht tegen onverschilligheid .,"Een foto van de jarige , half slapende kat van Geert Wilders en een met Rico Verhoeven kickboksende Dilan Yesilgöz ."
